mid_price,market_sentiment,lower_BB,middle_BB,upper_BB,RSI,MACD
4997.0,0.5,4973.824,4994.0811,5014.3382,0.4773,0.0
4997.0,0.25,4973.824,4994.0811,5014.3382,0.4773,0.0
4998.0,0.3333,4973.6731,4994.1842,5014.6953,0.4831,0.0
4998.0,0.6667,4973.6731,4994.1842,5014.6953,0.4831,0.0
4998.0,0.5,4975.5135,4994.0,5012.4865,0.4943,0.0
4998.0,0.5,4975.5135,4994.0,5012.4865,0.4943,0.0
4998.0,0.3333,4975.5135,4994.0,5012.4865,0.4943,0.0
4998.0,0.5,4976.2886,4993.8611,5011.4336,0.4824,0.0
4998.0,0.6667,4978.578,4993.6571,5008.7363,0.519,0.0
4998.0,0.5,4976.2886,4993.8611,5011.4336,0.4824,0.0
4998.0,0.5,4978.578,4993.6571,5008.7363,0.519,0.0
4998.0,0.5,4978.2042,4993.6176,5009.0311,0.519,0.0
4998.0,0.3333,4978.2042,4993.6176,5009.0311,0.519,0.0
4998.0,0.6667,4978.2042,4993.6176,5009.0311,0.519,0.0
4998.0,0.3333,4978.2042,4993.6176,5009.0311,0.519,0.0
4998.0,0.5,4978.2042,4993.6176,5009.0311,0.519,0.0
4998.0,0.5,4977.8145,4993.5758,5009.337,0.519,0.0
4998.0,0.25,4977.8145,4993.5758,5009.337,0.519,0.0
4998.0,0.25,4977.4082,4993.5312,5009.6543,0.5256,0.0
4998.0,0.5,4977.4082,4993.5312,5009.6543,0.5256,0.0
4998.0,0.5,4977.4082,4993.5312,5009.6543,0.5256,0.0
4998.0,0.4,4977.4082,4993.5312,5009.6543,0.5256,0.0
4995.0,0.5,4977.3203,4993.5625,5009.8047,0.4937,0.0
4995.0,0.3333,4977.3203,4993.5625,5009.8047,0.4937,0.0
4990.0,0.6667,4976.9587,4993.4545,5009.9504,0.4643,0.0
4990.0,0.3333,4976.9587,4993.4545,5009.9504,0.4643,0.0
4996.0,0.5,4977.1488,4993.5294,5009.91,0.5,0.0
4990.0,0.25,4976.8245,4993.4286,5010.0327,0.4688,0.0
4992.5,0.5,4977.371,4993.4762,5009.5814,0.477,0.0
4992.5,0.5,4977.4433,4993.4857,5009.5282,0.4787,0.0
4992.5,0.25,4977.4705,4993.4898,5009.5091,0.4795,0.0
4990.0,0.6667,4977.022,4993.3184,5009.6148,0.4891,0.0
4990.0,0.5,4977.022,4993.3184,5009.6148,0.4891,0.0
4990.0,0.5,4977.022,4993.3184,5009.6148,0.4891,0.0
4990.0,0.5,4976.6867,4993.3571,5010.0276,0.4598,0.0
4990.0,0.5,4976.6867,4993.3571,5010.0276,0.4598,0.0
4990.0,0.5,4977.1796,4993.1295,5009.0794,0.4878,0.0
4995.0,0.6667,4977.2566,4993.2983,5009.34,0.4891,0.0
4995.0,0.5,4977.514,4993.1861,5008.8583,0.5172,0.0
4995.0,0.6667,4977.2566,4993.2983,5009.34,0.4891,0.0
4995.0,0.3333,4977.514,4993.1861,5008.8583,0.5172,0.0
4995.0,0.6667,4977.514,4993.1861,5008.8583,0.5172,0.0
4990.0,0.3333,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.6667,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.6667,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.6667,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.5,4976.9307,4993.1255,5009.3204,0.4945,0.0
4990.0,0.75,4976.7822,4993.192,5009.6017,0.4945,0.0
4990.0,0.6667,4976.7822,4993.192,5009.6017,0.4945,0.0
4990.0,0.5,4976.7822,4993.192,5009.6017,0.4945,0.0
4990.0,0.5,4976.6436,4993.2627,5009.8818,0.4889,0.0
4990.0,0.6667,4976.6436,4993.2627,5009.8818,0.4889,0.0
4990.0,0.5,4976.6436,4993.2627,5009.8818,0.4889,0.0
4990.0,0.3333,4976.6436,4993.2627,5009.8818,0.4889,0.0
4990.0,0.5,4976.6436,4993.2627,5009.8818,0.4889,0.0
4990.0,0.6667,4976.6436,4993.2627,5009.8818,0.4889,0.0
4988.0,0.25,4975.3216,4993.0982,5010.8748,0.4783,0.0
4988.0,0.3333,4975.3216,4993.0982,5010.8748,0.4783,0.0
4988.0,0.6667,4975.3216,4993.0982,5010.8748,0.4783,0.0
4988.0,0.5,4974.8639,4993.1336,5011.4034,0.4783,0.0
4986.0,0.3333,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.6667,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.5,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.3333,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.5,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.5,4972.1307,4992.9107,5013.6907,0.4681,0.0
4986.0,0.5,4971.545,4992.9401,5014.3352,0.4382,0.0
4986.0,0.6667,4971.545,4992.9401,5014.3352,0.4382,0.0
4986.0,0.6667,4971.545,4992.9401,5014.3352,0.4382,0.0
4986.0,0.5,4971.4034,4992.867,5014.3306,0.4699,0.0
4986.0,0.6667,4971.4034,4992.867,5014.3306,0.4699,0.0
4986.0,0.6667,4971.4034,4992.867,5014.3306,0.4699,0.0
4986.0,0.3333,4971.832,4992.8048,5013.7775,0.4699,0.0
4986.0,0.3333,4971.832,4992.8048,5013.7775,0.4699,0.0
4988.0,0.6667,4970.9122,4992.6498,5014.3873,0.4824,0.0
4988.0,0.3333,4970.9122,4992.6498,5014.3873,0.4824,0.0
4988.0,0.6667,4970.9122,4992.6498,5014.3873,0.4824,0.0
4988.0,0.3333,4970.4301,4992.7048,5014.9794,0.4824,0.0
4988.0,0.6667,4969.9281,4992.7635,5015.5989,0.443,0.0
4988.0,0.6667,4969.7216,4992.672,5015.6223,0.4861,0.0
4988.0,0.5,4970.289,4992.6122,5014.9354,0.4795,0.0
4988.0,0.5,4969.7216,4992.672,5015.6223,0.4861,0.0
4988.0,0.5,4970.289,4992.6122,5014.9354,0.4795,0.0
4988.0,0.6667,4970.289,4992.6122,5014.9354,0.4795,0.0
4989.0,0.5,4969.4815,4992.5408,5015.6002,0.4932,0.0
4989.0,0.3333,4969.2174,4992.6349,5016.0524,0.4932,0.0
4989.0,0.6667,4969.2174,4992.6349,5016.0524,0.4932,0.0
4989.0,0.6667,4969.2174,4992.6349,5016.0524,0.4932,0.0
4989.0,0.5,4969.0139,4992.5051,5015.9963,0.4932,0.0
4989.0,0.6667,4969.0139,4992.5051,5015.9963,0.4932,0.0
4989.0,0.6667,4969.0139,4992.5051,5015.9963,0.4932,0.0
4989.0,0.6667,4969.0139,4992.5051,5015.9963,0.4932,0.0
4988.0,0.5,4968.3171,4992.3498,5016.3824,0.4865,0.0
4988.0,0.6667,4967.9512,4992.4337,5016.9161,0.4795,0.0
4988.0,0.3333,4967.9512,4992.4337,5016.9161,0.4795,0.0
4994.0,0.3333,4968.0529,4992.5408,5017.0287,0.5256,0.0
4994.0,0.6667,4968.0529,4992.5408,5017.0287,0.5256,0.0
4992.0,0.6667,4968.8592,4992.5222,5016.1852,0.5125,0.0
4994.0,0.6667,4969.5565,4992.5714,5015.5864,0.5244,0.0
4992.0,0.3333,4970.0511,4992.6381,5015.2251,0.4675,0.0
4992.0,0.3333,4970.0511,4992.6381,5015.2251,0.4675,0.0
4992.0,0.5,4970.0511,4992.6381,5015.2251,0.4675,0.0
4993.0,0.6667,4970.7832,4992.6498,5014.5164,0.4744,0.0
4993.0,0.3333,4971.213,4992.5048,5013.7966,0.4675,0.0
4993.0,0.5,4971.213,4992.5048,5013.7966,0.4675,0.0
4993.0,0.5,4971.213,4992.5048,5013.7966,0.4675,0.0
4993.0,0.25,4972.4437,4992.3153,5012.1869,0.4737,0.0
4993.0,0.6667,4973.1903,4992.148,5011.1056,0.4932,0.0
4993.0,0.3333,4973.1903,4992.148,5011.1056,0.4932,0.0
4993.0,0.6667,4973.1903,4992.148,5011.1056,0.4932,0.0
4993.0,0.6667,4973.1903,4992.148,5011.1056,0.4932,0.0
4993.0,0.25,4972.683,4992.0794,5011.4757,0.4638,0.0
4993.0,0.5,4974.5095,4991.8516,5009.1938,0.4923,0.0
4993.0,0.3333,4974.5095,4991.8516,5009.1938,0.4923,0.0
4993.0,0.6667,4972.683,4992.0794,5011.4757,0.4638,0.0
4993.0,0.5,4972.683,4992.0794,5011.4757,0.4638,0.0
4993.0,0.5,4972.683,4992.0794,5011.4757,0.4638,0.0
4993.0,0.6667,4974.5095,4991.8516,5009.1938,0.4923,0.0
4993.0,0.6667,4974.1139,4991.7657,5009.4176,0.5079,0.0
4992.0,0.3333,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.5,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.75,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.3333,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.5,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.3333,4974.7977,4991.7747,5008.7517,0.5,0.0
4992.0,0.5,4974.7977,4991.7747,5008.7517,0.5,0.0
4990.0,0.3333,4974.4943,4991.6978,5008.9013,0.4923,0.0
4990.0,0.6667,4974.4943,4991.6978,5008.9013,0.4923,0.0
4990.0,0.25,4973.8745,4991.7257,5009.5769,0.4923,0.0
4985.0,0.5,4970.9566,4991.467,5011.9774,0.4571,0.0
4985.0,0.5,4970.9566,4991.467,5011.9774,0.4571,0.0
4985.0,0.5,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.5,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.5,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.6667,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.5,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.5,4970.1731,4991.4857,5012.7984,0.4412,0.0
4985.0,0.5,4969.421,4991.4226,5013.4242,0.4545,0.0
4985.0,0.5,4969.421,4991.4226,5013.4242,0.4545,0.0
4985.0,0.5,4968.499,4991.441,5014.383,0.4,0.0
4985.0,0.5,4968.499,4991.441,5014.383,0.4,0.0
4985.0,0.6667,4968.499,4991.441,5014.383,0.4,0.0
4985.0,0.25,4968.499,4991.441,5014.383,0.4,0.0
4985.0,0.3333,4968.499,4991.441,5014.383,0.4,0.0
4986.0,0.5,4966.8639,4991.2143,5015.5646,0.4098,0.0
4986.0,0.5,4968.5911,4990.9627,5013.3344,0.4,0.0
4986.0,0.5,4967.3496,4990.756,5014.1623,0.4,0.0
4986.0,0.6667,4970.7785,4990.441,5010.1035,0.4211,0.0
4986.0,0.5,4970.7785,4990.441,5010.1035,0.4211,0.0
4986.0,0.3333,4970.7785,4990.441,5010.1035,0.4211,0.0
4986.0,0.3333,4970.7785,4990.441,5010.1035,0.4211,0.0
4986.0,0.5,4970.7785,4990.441,5010.1035,0.4211,0.0
4984.0,0.5,4968.0162,4990.1726,5012.329,0.4068,0.0
4984.0,0.6667,4968.0162,4990.1726,5012.329,0.4068,0.0
4984.0,0.2,4968.0162,4990.1726,5012.329,0.4068,0.0
4985.0,0.6667,4966.6407,4989.9657,5013.2907,0.4167,0.0
4985.0,0.5,4966.6407,4989.9657,5013.2907,0.4167,0.0
4985.0,0.75,4966.6407,4989.9657,5013.2907,0.4167,0.0
4985.0,0.6667,4966.6407,4989.9657,5013.2907,0.4167,0.0
4985.0,0.6667,4966.6407,4989.9657,5013.2907,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.6667,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.6667,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.5,4965.523,4989.7747,5014.0264,0.4167,0.0
4985.0,0.6667,4966.6156,4989.5657,5012.5159,0.4545,0.0
4987.0,0.75,4966.9127,4989.467,5012.0214,0.4737,0.0
4987.0,0.5,4966.0128,4989.4457,5012.8786,0.4118,0.0
4987.0,0.6667,4968.4924,4989.1726,5009.8528,0.4455,0.0
4987.0,0.25,4968.4924,4989.1726,5009.8528,0.4455,0.0
4987.0,0.6667,4968.2647,4989.0435,5009.8223,0.4667,0.0
4987.0,0.6667,4968.2647,4989.0435,5009.8223,0.4667,0.0
4987.0,0.6667,4968.2647,4989.0435,5009.8223,0.4667,0.0
4987.0,0.3333,4968.2647,4989.0435,5009.8223,0.4667,0.0
4987.0,0.6,4967.3636,4989.0,5010.6364,0.4,0.0
4987.0,0.5,4967.3636,4989.0,5010.6364,0.4,0.0
4987.0,0.5,4967.3636,4989.0,5010.6364,0.4,0.0
4987.0,0.5,4967.3636,4989.0,5010.6364,0.4,0.0
4987.0,0.2,4967.3636,4989.0,5010.6364,0.4,0.0
4987.0,0.6667,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.5,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.5,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.5,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.3333,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.5,4970.1736,4988.6364,5007.0992,0.4571,0.0
4987.0,0.3333,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.6667,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.5,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.5,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.3333,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.6667,4969.415,4988.5714,5007.7279,0.4848,0.0
4987.0,0.3333,4969.415,4988.5714,5007.7279,0.4848,0.0
4983.0,0.3333,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.6667,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.3333,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4983.0,0.5,4967.3388,4988.3182,5009.2975,0.4324,0.0
4987.0,0.6667,4968.0491,4988.2609,5008.4726,0.4878,0.0
4987.0,0.6667,4968.0491,4988.2609,5008.4726,0.4878,0.0
4987.0,0.6667,4968.0491,4988.2609,5008.4726,0.4878,0.0
4987.0,0.6667,4967.1488,4988.2727,5009.3967,0.5128,0.0
4987.0,0.6667,4967.1488,4988.2727,5009.3967,0.5128,0.0
4988.0,0.3333,4968.0491,4988.2609,5008.4726,0.525,0.0
4983.0,0.5,4966.4618,4988.0417,5009.6215,0.4667,0.0
4983.0,0.25,4965.9905,4988.1304,5010.2703,0.4419,0.0
4983.0,0.5,4965.9905,4988.1304,5010.2703,0.4419,0.0
4983.0,0.3333,4965.9905,4988.1304,5010.2703,0.4419,0.0
4983.0,0.25,4965.9905,4988.1304,5010.2703,0.4419,0.0
4986.0,0.5,4966.4618,4988.0417,5009.6215,0.4783,0.0
4986.0,0.3333,4966.4618,4988.0417,5009.6215,0.4783,0.0
4986.0,0.5,4966.4618,4988.0417,5009.6215,0.4783,0.0
4986.0,0.3333,4966.4618,4988.0417,5009.6215,0.4783,0.0
4982.0,0.3333,4964.28,4987.8,5011.32,0.44,0.0
4982.0,0.5,4964.28,4987.8,5011.32,0.44,0.0
4982.0,0.5,4964.28,4987.8,5011.32,0.44,0.0
4989.0,0.6667,4965.1243,4987.8462,5010.568,0.5088,0.0
4987.0,0.5,4965.8834,4987.8148,5009.7462,0.4915,0.0
4987.0,0.5,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.5,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.3333,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.5,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.5,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.3333,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.25,4965.0355,4987.8077,5010.5799,0.4828,0.0
4987.0,0.25,4965.0355,4987.8077,5010.5799,0.4828,0.0
4989.0,0.3333,4965.8217,4987.8519,5009.882,0.5,0.0
4984.0,0.6667,4965.449,4987.7143,5009.9796,0.4615,0.0
4984.0,0.5,4964.7037,4987.6667,5010.6296,0.4615,0.0
4984.0,0.3333,4964.7037,4987.6667,5010.6296,0.4615,0.0
4988.0,0.75,4965.5281,4987.6786,5009.8291,0.4928,0.0
4988.0,0.6667,4965.5281,4987.6786,5009.8291,0.4928,0.0
4988.0,0.6667,4965.5281,4987.6786,5009.8291,0.4928,0.0
4988.0,0.6667,4965.6122,4987.6429,5009.6735,0.5,0.0
4983.0,0.3333,4964.7765,4987.4828,5010.1891,0.4658,0.0
4983.0,0.3333,4964.7765,4987.4828,5010.1891,0.4658,0.0
4983.0,0.5,4964.7765,4987.4828,5010.1891,0.4658,0.0
4983.0,0.5,4963.9668,4987.4643,5010.9617,0.4179,0.0
4983.0,0.3333,4963.9668,4987.4643,5010.9617,0.4179,0.0
4983.0,0.5,4966.1358,4987.2222,5008.3086,0.4308,0.0
4983.0,0.6667,4966.1358,4987.2222,5008.3086,0.4308,0.0
4983.0,0.5,4966.9645,4987.0385,5007.1124,0.4127,0.0
4983.0,0.5,4969.9152,4986.76,5003.6048,0.4262,0.0
4983.0,0.5,4971.3785,4986.5417,5001.7049,0.4167,0.0
4983.0,0.6667,4971.3785,4986.5417,5001.7049,0.4167,0.0
4983.0,0.5,4971.3785,4986.5417,5001.7049,0.4167,0.0
4983.0,0.5,4974.2231,4986.2609,4998.2987,0.4237,0.0
4983.0,0.3333,4974.2231,4986.2609,4998.2987,0.4237,0.0
4983.0,0.6667,4974.2231,4986.2609,4998.2987,0.4237,0.0
4983.0,0.3333,4974.2231,4986.2609,4998.2987,0.4237,0.0
4983.0,0.25,4974.2231,4986.2609,4998.2987,0.4237,0.0
4986.0,0.6667,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.5,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.5,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.3333,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.6667,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.6667,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.5,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.6667,4974.7083,4986.25,4997.7917,0.4516,0.0
4986.0,0.6,4974.7083,4986.25,4997.7917,0.4516,0.0
4988.0,0.5,4975.0048,4986.32,4997.6352,0.4688,0.0
4988.0,0.6667,4975.0048,4986.32,4997.6352,0.4688,0.0
4988.0,0.3333,4975.0048,4986.32,4997.6352,0.4688,0.0
4988.0,0.5,4977.0972,4986.0833,4995.0694,0.4839,0.0
4988.0,0.5,4977.0972,4986.0833,4995.0694,0.4839,0.0
4988.0,0.75,4977.0972,4986.0833,4995.0694,0.4839,0.0
4989.0,0.5,4976.92,4986.2,4995.48,0.4921,0.0
4989.0,0.5,4976.92,4986.2,4995.48,0.4921,0.0
4984.0,0.6667,4976.8343,4986.1154,4995.3964,0.4559,0.0
4984.0,0.6667,4976.8343,4986.1154,4995.3964,0.4559,0.0
4984.0,0.5,4977.5632,4985.96,4994.3568,0.4921,0.0
4983.0,0.5,4977.1243,4985.8462,4994.568,0.4844,0.0
4983.0,0.5,4977.1243,4985.8462,4994.568,0.4844,0.0
4990.0,0.6667,4976.3704,4986.0,4995.6296,0.5352,0.0
4990.0,0.6667,4976.1183,4986.0385,4995.9586,0.5286,0.0
4990.0,0.5,4976.1183,4986.0385,4995.9586,0.5286,0.0
4990.0,0.5,4976.1183,4986.0385,4995.9586,0.5286,0.0
4990.0,0.25,4976.1183,4986.0385,4995.9586,0.5286,0.0
4990.0,0.6667,4976.1183,4986.0385,4995.9586,0.5286,0.0
4989.0,0.6667,4975.9698,4986.1481,4996.3265,0.5211,0.0
4989.0,0.5,4975.875,4986.25,4996.625,0.5211,0.0
4989.0,0.5,4975.875,4986.25,4996.625,0.5211,0.0
4984.0,0.3333,4975.8181,4986.1724,4996.5268,0.4868,0.0
4984.0,0.6667,4975.8181,4986.1724,4996.5268,0.4868,0.0
4984.0,0.5,4975.8181,4986.1724,4996.5268,0.4868,0.0
4984.0,0.6667,4975.8181,4986.1724,4996.5268,0.4868,0.0
4984.0,0.5,4975.8181,4986.1724,4996.5268,0.4868,0.0
4988.0,0.3333,4976.0089,4986.2333,4996.4578,0.5125,0.0
4988.0,0.75,4975.6683,4986.2414,4996.8145,0.5125,0.0
4989.0,0.6667,4975.6222,4986.3333,4997.0444,0.5185,0.0
4989.0,0.5,4975.2723,4986.3448,4997.4174,0.5316,0.0
4989.0,0.6667,4975.2723,4986.3448,4997.4174,0.5316,0.0
4985.0,0.5,4975.48,4986.3,4997.12,0.506,0.0
4985.0,0.6667,4975.48,4986.3,4997.12,0.506,0.0
4985.0,0.6667,4975.48,4986.3,4997.12,0.506,0.0
4985.0,0.6667,4975.48,4986.3,4997.12,0.506,0.0
4985.0,0.6667,4975.48,4986.3,4997.12,0.506,0.0
4985.0,0.3333,4975.5636,4986.3793,4997.195,0.5,0.0
4985.0,0.3333,4975.5636,4986.3793,4997.195,0.5,0.0
4985.0,0.5,4975.3673,4986.4286,4997.4898,0.5,0.0
4985.0,0.3333,4975.3673,4986.4286,4997.4898,0.5,0.0
4985.0,0.25,4975.3673,4986.4286,4997.4898,0.5,0.0
4985.0,0.6667,4975.3673,4986.4286,4997.4898,0.5,0.0
4985.0,0.5,4975.3673,4986.4286,4997.4898,0.5,0.0
4985.0,0.3333,4975.1674,4986.4815,4997.7956,0.4875,0.0
4985.0,0.5,4975.1674,4986.4815,4997.7956,0.4875,0.0
4985.0,0.5,4975.1674,4986.4815,4997.7956,0.4875,0.0
4985.0,0.3333,4975.1674,4986.4815,4997.7956,0.4875,0.0
4983.0,0.5,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.5,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.3333,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.3333,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.5,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.3333,4974.6122,4986.3571,4998.102,0.4756,0.0
4983.0,0.3333,4974.1852,4986.3333,4998.4815,0.4756,0.0
4983.0,0.3333,4974.1852,4986.3333,4998.4815,0.4756,0.0
4989.0,0.5,4974.2245,4986.4286,4998.6327,0.5114,0.0
4989.0,0.3333,4974.2245,4986.4286,4998.6327,0.5114,0.0
4989.0,0.6667,4974.2245,4986.4286,4998.6327,0.5114,0.0
4988.0,0.5,4974.5351,4986.4828,4998.4304,0.5056,0.0
4988.0,0.5,4974.5351,4986.4828,4998.4304,0.5056,0.0
4988.0,0.6667,4974.5351,4986.4828,4998.4304,0.5056,0.0
4986.0,0.5,4974.9022,4986.4667,4998.0311,0.4945,0.0
4986.0,0.5,4974.9022,4986.4667,4998.0311,0.4945,0.0
4986.0,0.5,4974.9022,4986.4667,4998.0311,0.4945,0.0
4986.0,0.5,4974.9022,4986.4667,4998.0311,0.4945,0.0
4984.0,0.25,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.3333,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.5,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.6667,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.3333,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.5,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.5,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.5,4974.4356,4986.3667,4998.2978,0.5056,0.0
4984.0,0.3333,4974.4356,4986.3667,4998.2978,0.5056,0.0
4983.0,0.3333,4974.0042,4986.2581,4998.512,0.5,0.0
4983.0,0.3333,4974.0042,4986.2581,4998.512,0.5,0.0
4983.0,0.6667,4974.0042,4986.2581,4998.512,0.5,0.0
4982.0,0.6667,4973.1562,4986.125,4999.0938,0.4945,0.0
4982.0,0.5,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.6667,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.5,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.5,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.3333,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.3333,4973.4891,4986.2258,4998.9625,0.4713,0.0
4982.0,0.6667,4973.4891,4986.2258,4998.9625,0.4713,0.0
4987.0,0.5,4973.875,4986.25,4998.625,0.5,0.0
4987.0,0.5,4973.875,4986.25,4998.625,0.5,0.0
4986.0,0.6667,4973.6327,4986.1613,4998.6899,0.5172,0.0
4986.0,0.3333,4973.877,4986.2188,4998.5605,0.4891,0.0
4986.0,0.6667,4973.6327,4986.1613,4998.6899,0.5172,0.0
4986.0,0.3333,4973.877,4986.2188,4998.5605,0.4891,0.0
4986.0,0.25,4973.877,4986.2188,4998.5605,0.4891,0.0
4986.0,0.6667,4973.6327,4986.1613,4998.6899,0.5172,0.0
4986.0,0.5,4974.0089,4986.2667,4998.5244,0.5,0.0
4986.0,0.3333,4974.0089,4986.2667,4998.5244,0.5,0.0
4986.0,0.3333,4974.0089,4986.2667,4998.5244,0.5,0.0
4986.0,0.5,4974.0089,4986.2667,4998.5244,0.5,0.0
4984.0,0.6667,4973.6133,4986.2,4998.7867,0.5122,0.0
4984.0,0.5,4973.6133,4986.2,4998.7867,0.5122,0.0
4984.0,0.6667,4973.6133,4986.2,4998.7867,0.5122,0.0
4984.0,0.5,4973.6133,4986.2,4998.7867,0.5122,0.0
4984.0,0.3333,4973.6133,4986.2,4998.7867,0.5122,0.0
4984.0,0.5,4974.5893,4986.25,4997.9107,0.4795,0.0
4984.0,0.25,4974.5767,4986.1724,4997.7681,0.4795,0.0
4984.0,0.5,4974.5767,4986.1724,4997.7681,0.4795,0.0
4984.0,0.75,4974.262,4986.037,4997.8121,0.5,0.0
4989.0,0.5,4974.151,4986.2414,4998.3317,0.5,0.0
4986.5,0.5,4974.5427,4986.1839,4997.8251,0.4888,0.0
4986.5,0.5,4974.6531,4986.0714,4997.4898,0.5217,0.0
4986.5,0.5,4974.5867,4986.1675,4997.7483,0.4855,0.0
4986.5,0.6667,4974.5911,4986.1648,4997.7384,0.4849,0.0
4984.0,0.5,4974.6027,4986.0926,4997.5824,0.4673,0.0
4984.0,0.25,4974.6027,4986.0926,4997.5824,0.4673,0.0
4984.0,0.6667,4974.6027,4986.0926,4997.5824,0.4673,0.0
4984.0,0.6667,4974.6027,4986.0926,4997.5824,0.4673,0.0
4984.0,0.25,4974.7632,4985.9259,4997.0886,0.5,0.0
4984.5,0.3333,4974.8051,4986.0038,4997.2026,0.473,0.0
